Country_Name,ISO,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,AFG,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,42.3728813559322,42.3728813559322,42.3728813559322,42.3728813559322,42.3728813559322,42.3728813559322,42.3728813559322,42.3728813559322,40.6779661016949,42.3728813559322,44.0677966101695,44.0677966101695,44.0677966101695,44.0677966101695,44.0677966101695,45.7627118644068,45.7627118644068,45.7627118644068,45.7627118644068,45.7627118644068,45.7627118644068,45.7627118644068,45.7627118644068,45.7627118644068,44.0677966101695,44.0677966101695,44.0677966101695,44.0677966101695,45.7627118644068,45.7627118644068,45.7627118644068,44.0677966101695,44.0677966101695,42.3728813559322,40.6779661016949,42.3728813559322,42.3728813559322,44.0677966101695,44.0677966101695,40.6779661016949,42.3728813559322
Albania,ALB,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,38.9830508474576,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,40.6779661016949,62.7118644067797,62.7118644067797,62.7118644067797,62.7118644067797,61.0169491525424,64.406779661017,67.7966101694915,69.4915254237288,69.4915254237288,69.4915254237288,69.4915254237288,69.4915254237288,69.4915254237288,71.1864406779661,74.5762711864407,74.5762711864407,77.9661016949153,79.6610169491525,79.6610169491525,79.6610169491525,79.6610169491525,79.6610169491525,79.6610169491525,79.6610169491525,77.9661016949153,76.271186440678,76.271186440678
Algeria,DZA,50.8474576271186,50.8474576271186,52.5423728813559,52.5423728813559,52.5423728813559,50.8474576271186,55.9322033898305,55.9322033898305,55.9322033898305,59.3220338983051,57.6271186440678,59.3220338983051,57.6271186440678,59.3220338983051,61.0169491525424,66.1016949152542,62.7118644067797,62.7118644067797,66.1016949152542,66.1016949152542,66.1016949152542,66.1016949152542,67.7966101694915,66.1016949152542,64.406779661017,62.7118644067797,66.1016949152542,67.7966101694915,67.7966101694915,67.7966101694915,66.1016949152542,67.7966101694915,64.406779661017,62.7118644067797,66.1016949152542,67.7966101694915,64.406779661017,64.406779661017,64.406779661017,64.406779661017,67.7966101694915,66.1016949152542,67.7966101694915,67.7966101694915,69.4915254237288,69.4915254237288,67.7966101694915,69.4915254237288,67.7966101694915,66.1016949152542,69.4915254237288,69.4915254237288,67.7966101694915,67.7966101694915,67.7966101694915,67.7966101694915
American Samoa,ASM,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,6.77966101694915,18.6440677966102,18.6440677966102,18.6440677966102,18.6440677966102,18.6440677966102,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729,16.9491525423729
Angola,AGO,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,32.2033898305085,30.5084745762712,35.5932203389831,35.5932203389831,35.5932203389831,35.5932203389831,35.5932203389831,35.5932203389831,35.5932203389831,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,37.2881355932203,32.2033898305085,32.2033898305085
Antigua and Barbuda,ATG,10.1694915254237,10.1694915254237,10.1694915254237,11.864406779661,13.5593220338983,22.0338983050847,23.728813559322,23.728813559322,23.728813559322,25.4237288135593,25.4237288135593,23.728813559322,23.728813559322,23.728813559322,25.4237288135593,25.4237288135593,22.0338983050847,23.728813559322,25.4237288135593,25.4237288135593,25.4237288135593,25.4237288135593,23.728813559322,25.4237288135593,25.4237288135593,25.4237288135593,25.4237288135593,25.4237288135593,25.4237288135593,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,23.728813559322,22.0338983050847,22.0338983050847
Argentina,ARG,88.135593220339,89.8305084745763,91.5254237288136,91.5254237288136,91.5254237288136,86.4406779661017,88.135593220339,88.135593220339,88.135593220339,88.135593220339,91.5254237288136,91.5254237288136,89.8305084745763,91.5254237288136,89.8305084745763,89.8305084745763,88.135593220339,89.8305084745763,91.5254237288136,89.8305084745763,89.8305084745763,88.135593220339,89.8305084745763,88.135593220339,88.135593220339,88.135593220339,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,88.135593220339,88.135593220339
Armenia,ARM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.5932203389831,33.8983050847458,35.5932203389831,37.2881355932203,35.5932203389831,38.9830508474576,37.2881355932203,37.2881355932203,35.5932203389831,37.2881355932203,38.9830508474576,40.6779661016949,47.4576271186441,49.1525423728814,49.1525423728814,50.8474576271186,49.1525423728814,49.1525423728814,50.8474576271186,50.8474576271186,50.8474576271186,50.8474576271186,52.5423728813559,52.5423728813559,49.1525423728814
Australia,AUS,79.6610169491525,81.3559322033898,81.3559322033898,79.6610169491525,83.0508474576271,83.0508474576271,81.3559322033898,83.0508474576271,79.6610169491525,79.6610169491525,83.0508474576271,83.0508474576271,81.3559322033898,79.6610169491525,81.3559322033898,81.3559322033898,81.3559322033898,83.0508474576271,84.7457627118644,86.4406779661017,88.135593220339,88.135593220339,89.8305084745763,94.9152542372881,96.6101694915254,98.3050847457627,98.3050847457627,98.3050847457627,100,100,100,100,100,100,100,100,100,100,100,100,98.3050847457627,100,100,98.3050847457627,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,59.3220338983051,59.3220338983051,59.3220338983051,59.3220338983051,59.3220338983051,59.3220338983051,57.6271186440678,59.3220338983051,61.0169491525424,61.0169491525424,61.0169491525424,61.0169491525424,61.0169491525424,61.0169491525424,54.2372881355932,61.0169491525424,59.3220338983051,61.0169491525424,61.0169491525424,61.0169491525424,59.3220338983051,59.3220338983051,57.6271186440678,57.6271186440678,59.3220338983051,59.3220338983051,59.3220338983051,59.3220338983051,61.0169491525424,54.2372881355932,55.9322033898305,55.9322033898305,57.6271186440678,57.6271186440678,64.406779661017,66.1016949152542,66.1016949152542,67.7966101694915,67.7966101694915,67.7966101694915,69.4915254237288,71.1864406779661,72.8813559322034,72.8813559322034,72.8813559322034,72.8813559322034,72.8813559322034,72.8813559322034,72.8813559322034,71.1864406779661,72.8813559322034,72.8813559322034,71.1864406779661,71.1864406779661,69.4915254237288,71.1864406779661
